ENSG00000186638	KIF24	Gene Expression
ENSG00000164978	NUDT2	Gene Expression
ENSG00000164976	KIAA1161	Gene Expression
ENSG00000164972	C9orf24	Gene Expression
ENSG00000164970	FAM219A	Gene Expression
ENSG00000122735	DNAI1	Gene Expression
ENSG00000168913	ENHO	Gene Expression
ENSG00000230729	RP11-296L22.8	Gene Expression
ENSG00000122756	CNTFR	Gene Expression
ENSG00000237159	CNTFR-AS1	Gene Expression
ENSG00000164967	RPP25L	Gene Expression
ENSG00000137100	DCTN3	Gene Expression
ENSG00000205143	ARID3C	Gene Expression
ENSG00000147955	SIGMAR1	Gene Expression
ENSG00000213930	GALT	Gene Expression
ENSG00000258728	GALT	Gene Expression
ENSG00000137070	IL11RA	Gene Expression
ENSG00000213927	CCL27	Gene Expression
ENSG00000187186	RP11-195F19.5	Gene Expression
ENSG00000230074	RP11-195F19.9	Gene Expression
ENSG00000172724	CCL19	Gene Expression
ENSG00000137077	CCL21	Gene Expression
ENSG00000205108	FAM205A	Gene Expression
ENSG00000122733	KIAA1045	Gene Expression
ENSG00000137094	DNAJB5	Gene Expression
ENSG00000174038	C9orf131	Gene Expression
ENSG00000269510	FLJ00273	Gene Expression
ENSG00000165280	VCP	Gene Expression
ENSG00000221829	FANCG	Gene Expression
ENSG00000165282	PIGO	Gene Expression
ENSG00000234181	RP11-182N22.8	Gene Expression
ENSG00000165283	STOML2	Gene Expression
ENSG00000005238	FAM214B	Gene Expression
ENSG00000198722	UNC13B	Gene Expression
ENSG00000268482	AL160274.1	Gene Expression
ENSG00000198853	RUSC2	Gene Expression
ENSG00000215187	FAM166B	Gene Expression
ENSG00000107140	TESK1	Gene Expression
ENSG00000137101	CD72	Gene Expression
ENSG00000231393	RP11-331F9.3	Gene Expression
ENSG00000227933	RP11-331F9.4	Gene Expression
ENSG00000137078	SIT1	Gene Expression
ENSG00000269900	RMRP	Gene Expression
ENSG00000159884	CCDC107	Gene Expression
ENSG00000137135	ARHGEF39	Gene Expression
ENSG00000107159	CA9	Gene Expression
ENSG00000198467	TPM2	Gene Expression
ENSG00000137076	TLN1	Gene Expression
ENSG00000107175	CREB3	Gene Expression
ENSG00000070610	GBA2	Gene Expression
ENSG00000107185	RGP1	Gene Expression
ENSG00000215183	MSMP	Gene Expression
ENSG00000228843	RP11-112J3.15	Gene Expression
ENSG00000227388	RP11-112J3.16	Gene Expression
ENSG00000159899	NPR2	Gene Expression
ENSG00000137098	SPAG8	Gene Expression
ENSG00000137133	HINT2	Gene Expression
ENSG00000137103	TMEM8B	Gene Expression
ENSG00000204930	FAM221B	Gene Expression
ENSG00000168828	OR13J1	Gene Expression
ENSG00000196196	HRCT1	Gene Expression
ENSG00000235387	LINC00961	Gene Expression
ENSG00000231518	RP11-327L3.3	Gene Expression
ENSG00000122718	OR2S2	Gene Expression
ENSG00000122707	RECK	Gene Expression
ENSG00000122694	GLIPR2	Gene Expression
ENSG00000185972	CCIN	Gene Expression
ENSG00000122705	CLTA	Gene Expression
ENSG00000159921	GNE	Gene Expression
ENSG00000137075	RNF38	Gene Expression
ENSG00000165304	MELK	Gene Expression
ENSG00000196092	PAX5	Gene Expression
ENSG00000258885	RP11-344B23.2	Gene Expression
ENSG00000250850	RP11-297B17.3	Gene Expression
ENSG00000232920	RP11-465M18.1	Gene Expression
ENSG00000260100	RP11-220I1.5	Gene Expression
ENSG00000233137	RP11-220I1.1	Gene Expression
ENSG00000233242	RP11-220I1.2	Gene Expression
ENSG00000147905	ZCCHC7	Gene Expression
ENSG00000224648	RP11-397D12.4	Gene Expression
ENSG00000137106	GRHPR	Gene Expression
ENSG00000168795	ZBTB5	Gene Expression
ENSG00000137054	POLR1E	Gene Expression
ENSG00000234160	RP11-613M10.6	Gene Expression
ENSG00000147912	FBXO10	Gene Expression
ENSG00000256966	RP11-613M10.8	Gene Expression
ENSG00000175768	TOMM5	Gene Expression
ENSG00000255872	RP11-613M10.9	Gene Expression
ENSG00000070601	FRMPD1	Gene Expression
ENSG00000165275	TRMT10B	Gene Expression
ENSG00000107371	EXOSC3	Gene Expression
ENSG00000122741	DCAF10	Gene Expression
ENSG00000122696	SLC25A51	Gene Expression
ENSG00000107338	SHB	Gene Expression
ENSG00000223716	RP11-113O24.3	Gene Expression
ENSG00000137124	ALDH1B1	Gene Expression
ENSG00000137142	IGFBPL1	Gene Expression
ENSG00000180071	ANKRD18A	Gene Expression
ENSG00000273170	ANKRD18A	Gene Expression
ENSG00000204860	FAM201A	Gene Expression
ENSG00000228467	RP11-402N8.1	Gene Expression
ENSG00000106714	CNTNAP3	Gene Expression
ENSG00000204849	SPATA31A1	Gene Expression
ENSG00000215112	FAM74A5	Gene Expression
ENSG00000224038	RP11-347J14.8	Gene Expression
ENSG00000231140	RP11-347J14.7	Gene Expression
ENSG00000204848	SPATA31A2	Gene Expression
ENSG00000225597	FAM74A1	Gene Expression
ENSG00000228534	RP11-95H8.5	Gene Expression
ENSG00000227921	AL353791.1	Gene Expression
ENSG00000147926	SPATA31A3	Gene Expression
ENSG00000235283	RP11-395E19.5	Gene Expression
ENSG00000204844	FAM74A3	Gene Expression
ENSG00000236361	RP11-395E19.7	Gene Expression
ENSG00000196409	ZNF658	Gene Expression
ENSG00000223781	RP11-95K23.6	Gene Expression
ENSG00000228858	RP11-95K23.5	Gene Expression
ENSG00000231757	FAM74A2	Gene Expression
ENSG00000231391	RP11-95K23.3	Gene Expression
ENSG00000234214	SPATA31A4	Gene Expression
ENSG00000233788	SPATA31A5	Gene Expression
ENSG00000234407	FAM74A6	Gene Expression
ENSG00000227084	RP11-144A16.5	Gene Expression
ENSG00000204837	RP11-204M4.2	Gene Expression
ENSG00000228136	RP11-216M21.5	Gene Expression
ENSG00000233207	RP11-216M21.7	Gene Expression
ENSG00000183148	ANKRD20A2	Gene Expression
ENSG00000240240	RP11-146D12.2	Gene Expression
ENSG00000215126	CBWD7	Gene Expression
ENSG00000204828	FOXD4L2	Gene Expression
ENSG00000233244	CYP4F59P	Gene Expression
ENSG00000132498	ANKRD20A3	Gene Expression
ENSG00000237587	RP11-327I22.4	Gene Expression
ENSG00000232866	AL513478.1	Gene Expression
ENSG00000233074	RP11-327I22.6	Gene Expression
ENSG00000224303	RP11-327I22.5	Gene Expression
ENSG00000236322	RP11-327I22.8	Gene Expression
ENSG00000185775	SPATA31A6	Gene Expression
ENSG00000154529	CNTNAP3B	Gene Expression
ENSG00000233424	RP11-175I6.5	Gene Expression
ENSG00000268708	BX088651.2	Gene Expression
ENSG00000229311	RP11-475I24.8	Gene Expression
ENSG00000212952	BX088651.1	Gene Expression
ENSG00000237357	RP11-475I24.3	Gene Expression
ENSG00000231248	RP11-160N1.9	Gene Expression
ENSG00000204814	RP11-160N1.10	Gene Expression
ENSG00000154537	FAM27C	Gene Expression
ENSG00000235659	RP11-374M1.5	Gene Expression
ENSG00000223379	RP11-374M1.4	Gene Expression
ENSG00000229697	RP11-374M1.3	Gene Expression
ENSG00000231527	RP11-374M1.2	Gene Expression
ENSG00000231838	RP11-449H15.2	Gene Expression
ENSG00000235037	RP11-187C18.5	Gene Expression
ENSG00000268578	AL354718.1	Gene Expression
ENSG00000232116	RP11-187C18.2	Gene Expression
ENSG00000182368	FAM27A	Gene Expression
ENSG00000204807	FAM27E2	Gene Expression
ENSG00000225353	RP11-292F9.1	Gene Expression
ENSG00000231481	RP11-292F9.2	Gene Expression
ENSG00000237198	FAM27E1	Gene Expression
ENSG00000231997	FAM27D1	Gene Expression
ENSG00000231212	RP11-111F5.3	Gene Expression
ENSG00000204802	RP11-111F5.4	Gene Expression
ENSG00000233651	RP11-111F5.8	Gene Expression
ENSG00000232827	RP11-211N8.7	Gene Expression
ENSG00000226007	RP11-211N8.2	Gene Expression
ENSG00000236029	AL953854.2	Gene Expression
ENSG00000203372	RP11-101E5.1	Gene Expression
ENSG00000229746	FAM74A4	Gene Expression
ENSG00000234734	SPATA31A7	Gene Expression
ENSG00000233022	RP11-118H15.1	Gene Expression
ENSG00000238113	RP11-262H14.1	Gene Expression
ENSG00000234665	RP11-262H14.3	Gene Expression
ENSG00000170161	RP11-262H14.4	Gene Expression
ENSG00000230857	RP11-318K12.2	Gene Expression
ENSG00000182021	RP11-381O7.3	Gene Expression
ENSG00000223408	RP11-38P6.1	Gene Expression
ENSG00000232833	FAM27E3	Gene Expression
ENSG00000170215	FAM27B	Gene Expression
ENSG00000233434	BX649567.1	Gene Expression
ENSG00000196774	ANKRD20A1	Gene Expression
ENSG00000155282	RP11-195B21.3	Gene Expression
ENSG00000224267	RP11-149F8.5	Gene Expression
ENSG00000225411	RP11-764K9.1	Gene Expression
ENSG00000231242	RP11-87H9.3	Gene Expression
ENSG00000237543	RP11-58A12.3	Gene Expression
ENSG00000240907	BX255923.3	Gene Expression
ENSG00000204793	FOXD4L6	Gene Expression
ENSG00000204790	CBWD6	Gene Expression
ENSG00000196400	BX255923.1	Gene Expression
ENSG00000204788	CR769776.1	Gene Expression
ENSG00000172014	ANKRD20A4	Gene Expression
ENSG00000176134	AL445665.1	Gene Expression
ENSG00000204779	FOXD4L5	Gene Expression
ENSG00000184659	FOXD4L4	Gene Expression
ENSG00000147996	CBWD5	Gene Expression
ENSG00000269337	AL591479.1	Gene Expression
ENSG00000226904	RP11-561O23.8	Gene Expression
ENSG00000196873	CBWD3	Gene Expression
ENSG00000228537	AL353608.1	Gene Expression
ENSG00000187559	FOXD4L3	Gene Expression
ENSG00000234394	RP11-561O23.5	Gene Expression
ENSG00000225337	RP11-561O23.7	Gene Expression
ENSG00000154330	PGM5	Gene Expression
ENSG00000224958	PGM5-AS1	Gene Expression
ENSG00000233178	RP11-88I18.2	Gene Expression
ENSG00000181778	TMEM252	Gene Expression
ENSG00000226337	RP11-274B18.4	Gene Expression
ENSG00000234506	RP11-274B18.2	Gene Expression
ENSG00000107242	PIP5K1B	Gene Expression
ENSG00000187866	FAM122A	Gene Expression
ENSG00000236733	RP11-203L2.4	Gene Expression
ENSG00000165059	PRKACG	Gene Expression
ENSG00000165060	FXN	Gene Expression
ENSG00000119139	TJP2	Gene Expression
ENSG00000269295	AL358113.1	Gene Expression
ENSG00000135063	FAM189A2	Gene Expression
ENSG00000107282	APBA1	Gene Expression
ENSG00000229312	RP11-470P21.2	Gene Expression
ENSG00000261447	RP11-109D9.4	Gene Expression
ENSG00000188647	PTAR1	Gene Expression
ENSG00000225626	C9orf135-AS1	Gene Expression
ENSG00000204711	C9orf135	Gene Expression
ENSG00000165072	MAMDC2	Gene Expression
ENSG00000204706	MAMDC2-AS1	Gene Expression
ENSG00000268364	SMC5-AS1	Gene Expression
ENSG00000198887	SMC5	Gene Expression
ENSG00000119138	KLF9	Gene Expression
ENSG00000083067	TRPM3	Gene Expression
ENSG00000232086	RP11-141J10.1	Gene Expression
ENSG00000223966	RP11-141J10.2	Gene Expression
ENSG00000135048	TMEM2	Gene Expression
ENSG00000107362	ABHD17B	Gene Expression
ENSG00000155621	C9orf85	Gene Expression
ENSG00000204669	C9orf57	Gene Expression
ENSG00000119125	GDA	Gene Expression
ENSG00000235523	RP11-63P12.7	Gene Expression
ENSG00000225434	RP11-63P12.6	Gene Expression
ENSG00000107372	ZFAND5	Gene Expression
ENSG00000165091	TMC1	Gene Expression
ENSG00000236849	RP11-151D14.1	Gene Expression
ENSG00000165092	ALDH1A1	Gene Expression
ENSG00000135046	ANXA1	Gene Expression
ENSG00000232590	RP11-128I7.1	Gene Expression
ENSG00000227809	RP11-171A24.2	Gene Expression
ENSG00000224825	RP11-171A24.3	Gene Expression
ENSG00000198963	RORB	Gene Expression
ENSG00000119121	TRPM6	Gene Expression
ENSG00000135045	C9orf40	Gene Expression
ENSG00000203321	RP11-197P3.4	Gene Expression
ENSG00000156017	C9orf41	Gene Expression
ENSG00000106733	NMRK1	Gene Expression
ENSG00000134996	OSTF1	Gene Expression
ENSG00000236376	RP11-470F18.1	Gene Expression
ENSG00000099139	PCSK5	Gene Expression
ENSG00000135002	RFK	Gene Expression
ENSG00000187210	GCNT1	Gene Expression
ENSG00000106772	PRUNE2	Gene Expression
ENSG00000225937	PCA3	Gene Expression
ENSG00000204612	FOXB2	Gene Expression
ENSG00000232998	VPS13A-AS1	Gene Expression
ENSG00000197969	VPS13A	Gene Expression
ENSG00000156049	GNA14	Gene Expression
ENSG00000231373	RP11-466A17.1	Gene Expression
ENSG00000156052	GNAQ	Gene Expression
ENSG00000148019	CEP78	Gene Expression
ENSG00000135069	PSAT1	Gene Expression
ENSG00000260995	RP11-165H23.1	Gene Expression
ENSG00000233086	RP11-375O18.2	Gene Expression
ENSG00000106829	TLE4	Gene Expression
ENSG00000232494	RP11-403N16.2	Gene Expression
ENSG00000260564	RP11-403N16.3	Gene Expression
ENSG00000230945	RP11-394O9.1	Gene Expression
ENSG00000226798	RP11-289F5.1	Gene Expression
ENSG00000196781	TLE1	Gene Expression
ENSG00000233926	RP11-154D17.1	Gene Expression
ENSG00000230846	RP11-383M4.2	Gene Expression
ENSG00000267559	RP11-383M4.6	Gene Expression
ENSG00000214929	SPATA31D1	Gene Expression
ENSG00000228430	RP11-15B24.5	Gene Expression
ENSG00000225085	RP11-15B24.1	Gene Expression
ENSG00000232749	RP11-15B24.4	Gene Expression
ENSG00000165105	RASEF	Gene Expression
ENSG00000229109	RP11-439K3.1	Gene Expression
ENSG00000172159	FRMD3	Gene Expression
ENSG00000237529	RP11-439K3.3	Gene Expression
ENSG00000148057	IDNK	Gene Expression
ENSG00000135018	UBQLN1	Gene Expression
ENSG00000254473	RP11-522I20.3	Gene Expression
ENSG00000165113	GKAP1	Gene Expression
ENSG00000226877	RP11-575L7.2	Gene Expression
ENSG00000231616	RP11-575L7.4	Gene Expression
ENSG00000165115	KIF27	Gene Expression
ENSG00000165118	C9orf64	Gene Expression
ENSG00000165119	HNRNPK	Gene Expression
ENSG00000235298	RP11-575L7.8	Gene Expression
ENSG00000178966	RMI1	Gene Expression
ENSG00000227463	RP11-158D2.2	Gene Expression
ENSG00000197506	SLC28A3	Gene Expression
ENSG00000233262	RP11-380F14.2	Gene Expression
ENSG00000148053	NTRK2	Gene Expression
ENSG00000135049	AGTPBP1	Gene Expression
ENSG00000229454	RP11-202I11.2	Gene Expression
ENSG00000230303	RP11-213G2.2	Gene Expression
ENSG00000135040	NAA35	Gene Expression
ENSG00000135052	GOLM1	Gene Expression
ENSG00000187753	C9orf153	Gene Expression
ENSG00000135070	ISCA1	Gene Expression
ENSG00000083223	ZCCHC6	Gene Expression
ENSG00000235819	RP11-359J6.1	Gene Expression
ENSG00000232211	RP11-395D3.1	Gene Expression
ENSG00000180447	GAS1	Gene Expression
ENSG00000226237	RP11-276H19.1	Gene Expression
ENSG00000269994	RP11-276H19.2	Gene Expression
ENSG00000204446	C9orf170	Gene Expression
ENSG00000196730	DAPK1	Gene Expression
ENSG00000135047	CTSL	Gene Expression
ENSG00000233884	XXyac-YM21GA2.3	Gene Expression
ENSG00000214888	XXyac-YM21GA2.7	Gene Expression
ENSG00000234460	XXyac-YM21GA2.4	Gene Expression
ENSG00000177992	SPATA31E1	Gene Expression
ENSG00000156345	CDK20	Gene Expression
ENSG00000106723	SPIN1	Gene Expression
ENSG00000130045	NXNL2	Gene Expression
ENSG00000228189	RP13-60M5.2	Gene Expression
ENSG00000228658	RP11-791O21.5	Gene Expression
ENSG00000186354	C9orf47	Gene Expression
ENSG00000213694	S1PR3	Gene Expression
ENSG00000231632	RP11-82L18.4	Gene Expression
ENSG00000148082	SHC3	Gene Expression
ENSG00000123975	CKS2	Gene Expression
ENSG00000187742	SECISBP2	Gene Expression
ENSG00000187764	SEMA4D	Gene Expression
ENSG00000130222	GADD45G	Gene Expression
ENSG00000237372	RP11-316P17.2	Gene Expression
ENSG00000226206	RP5-1050E16.2	Gene Expression
ENSG00000236507	RP5-1050E16.1	Gene Expression
ENSG00000237626	RP11-406A20.1	Gene Expression
ENSG00000227555	RP11-406A20.4	Gene Expression
ENSG00000231107	RP11-389K14.3	Gene Expression
ENSG00000229613	RP11-555F9.2	Gene Expression
ENSG00000165023	DIRAS2	Gene Expression
ENSG00000165025	SYK	Gene Expression
ENSG00000228216	RP11-367F23.1	Gene Expression
ENSG00000260454	RP11-367F23.2	Gene Expression
ENSG00000230537	RP11-305L7.1	Gene Expression
ENSG00000229694	RP11-305L7.6	Gene Expression
ENSG00000237422	RP11-305L7.3	Gene Expression
ENSG00000235641	LINC00484	Gene Expression
ENSG00000273381	RP11-305L7.7	Gene Expression
ENSG00000148090	AUH	Gene Expression
ENSG00000165030	NFIL3	Gene Expression
ENSG00000233081	RP11-440G5.2	Gene Expression
ENSG00000169071	ROR2	Gene Expression
ENSG00000090054	SPTLC1	Gene Expression
ENSG00000236717	RP11-100G15.10	Gene Expression
ENSG00000236115	RP11-62C3.6	Gene Expression
ENSG00000196305	IARS	Gene Expression
ENSG00000198000	NOL8	Gene Expression
ENSG00000188312	CENPP	Gene Expression
ENSG00000106809	OGN	Gene Expression
ENSG00000127083	OMD	Gene Expression
ENSG00000106819	ASPN	Gene Expression
ENSG00000106823	ECM2	Gene Expression
ENSG00000127080	IPPK	Gene Expression
ENSG00000185963	BICD2	Gene Expression
ENSG00000127081	ZNF484	Gene Expression
ENSG00000127084	FGD3	Gene Expression
ENSG00000157303	SUSD3	Gene Expression
ENSG00000223446	RP11-274J16.5	Gene Expression
ENSG00000165233	C9orf89	Gene Expression
ENSG00000131669	NINJ1	Gene Expression
ENSG00000203364	RP11-370F5.4	Gene Expression
ENSG00000165238	WNK2	Gene Expression
ENSG00000204352	C9orf129	Gene Expression
ENSG00000237385	RP11-165J3.5	Gene Expression
ENSG00000227603	RP11-165J3.6	Gene Expression
ENSG00000188938	FAM120AOS	Gene Expression
ENSG00000048828	FAM120A	Gene Expression
ENSG00000197724	PHF2	Gene Expression
ENSG00000231990	RP11-53B5.1	Gene Expression
ENSG00000131668	BARX1	Gene Expression
ENSG00000235601	RP11-231K24.2	Gene Expression
ENSG00000158079	PTPDC1	Gene Expression
ENSG00000269946	RP11-2B6.3	Gene Expression
ENSG00000269929	RP11-2B6.2	Gene Expression
ENSG00000230262	MIRLET7DHG	Gene Expression
ENSG00000175787	ZNF169	Gene Expression
ENSG00000130950	NUTM2F	Gene Expression
ENSG00000232063	RP11-307E17.8	Gene Expression
ENSG00000148110	HIATL1	Gene Expression
ENSG00000231806	PCAT7	Gene Expression
ENSG00000130957	FBP2	Gene Expression
ENSG00000165140	FBP1	Gene Expression
ENSG00000148120	C9orf3	Gene Expression
ENSG00000224764	RP11-54O15.3	Gene Expression
ENSG00000158169	FANCC	Gene Expression
ENSG00000229065	RP11-80I15.4	Gene Expression
ENSG00000271384	RP11-435O5.7	Gene Expression
ENSG00000237857	RP11-435O5.2	Gene Expression
ENSG00000185920	PTCH1	Gene Expression
ENSG00000271314	RP11-435O5.6	Gene Expression
ENSG00000271155	RP11-435O5.5	Gene Expression
ENSG00000271659	RP11-435O5.4	Gene Expression
ENSG00000229345	RP11-332M4.1	Gene Expression
ENSG00000228142	RP11-180I4.2	Gene Expression
ENSG00000268926	DKFZP434H0512	Gene Expression
ENSG00000182150	ERCC6L2	Gene Expression
ENSG00000225194	LINC00092	Gene Expression
ENSG00000237212	RP11-569G13.2	Gene Expression
ENSG00000130948	HSD17B3	Gene Expression
ENSG00000232283	RP11-240L7.4	Gene Expression
ENSG00000130958	SLC35D2	Gene Expression
ENSG00000165244	ZNF367	Gene Expression
ENSG00000130956	HABP4	Gene Expression
ENSG00000081377	CDC14B	Gene Expression
ENSG00000158122	AAED1	Gene Expression
ENSG00000224848	RP11-535M15.1	Gene Expression
ENSG00000081386	ZNF510	Gene Expression
ENSG00000196597	ZNF782	Gene Expression
ENSG00000196312	HIATL2	Gene Expression
ENSG00000188152	NUTM2G	Gene Expression
ENSG00000136943	CTSV	Gene Expression
ENSG00000242375	RP11-498P14.3	Gene Expression
ENSG00000203279	RP11-498P14.5	Gene Expression
ENSG00000235494	RP11-498P14.4	Gene Expression
ENSG00000197816	CCDC180	Gene Expression
ENSG00000196116	TDRD7	Gene Expression
ENSG00000136842	TMOD1	Gene Expression
ENSG00000228174	RP11-244N9.6	Gene Expression
ENSG00000136925	TSTD2	Gene Expression
ENSG00000136937	NCBP1	Gene Expression
ENSG00000231521	RP11-244N9.4	Gene Expression
ENSG00000136936	XPA	Gene Expression
ENSG00000260677	RP11-546O6.4	Gene Expression
ENSG00000236130	RP11-23B15.1	Gene Expression
ENSG00000178919	FOXE1	Gene Expression
ENSG00000136932	C9orf156	Gene Expression
ENSG00000136929	HEMGN	Gene Expression
ENSG00000136938	ANP32B	Gene Expression
ENSG00000236896	RP11-535C21.3	Gene Expression
ENSG00000095380	NANS	Gene Expression
ENSG00000106785	TRIM14	Gene Expression
ENSG00000106789	CORO2A	Gene Expression
ENSG00000095383	TBC1D2	Gene Expression
ENSG00000136928	GABBR2	Gene Expression
ENSG00000165138	ANKS6	Gene Expression
ENSG00000119514	GALNT12	Gene Expression
ENSG00000267026	RP11-92C4.3	Gene Expression
ENSG00000204291	COL15A1	Gene Expression
ENSG00000270412	RP11-92C4.6	Gene Expression
ENSG00000106799	TGFBR1	Gene Expression
ENSG00000227269	RP11-96L7.2	Gene Expression
ENSG00000119523	ALG2	Gene Expression
ENSG00000106803	SEC61B	Gene Expression
ENSG00000271086	NAMA	Gene Expression
ENSG00000234860	RP11-547C13.1	Gene Expression
ENSG00000237461	RP11-554F20.1	Gene Expression
ENSG00000119508	NR4A3	Gene Expression
ENSG00000255145	RP11-60I3.5	Gene Expression
ENSG00000136874	STX17	Gene Expression
ENSG00000254571	RP11-60I3.4	Gene Expression
ENSG00000023318	ERP44	Gene Expression
ENSG00000119509	INVS	Gene Expression
ENSG00000136891	TEX10	Gene Expression
ENSG00000066697	MSANTD3	Gene Expression
ENSG00000251349	MSANTD3-TMEFF1	Gene Expression
ENSG00000241697	TMEFF1	Gene Expression
ENSG00000170681	MURC	Gene Expression
ENSG00000148123	LPPR1	Gene Expression
ENSG00000136881	BAAT	Gene Expression
ENSG00000136897	MRPL50	Gene Expression
ENSG00000136870	ZNF189	Gene Expression
ENSG00000136872	ALDOB	Gene Expression
ENSG00000225376	RP11-490D19.6	Gene Expression
ENSG00000165152	TMEM246	Gene Expression
ENSG00000155827	RNF20	Gene Expression
ENSG00000198785	GRIN3A	Gene Expression
ENSG00000188386	PPP3R2	Gene Expression
ENSG00000204250	LINC00587	Gene Expression
ENSG00000155833	CYLC2	Gene Expression
ENSG00000225564	RP11-341A22.2	Gene Expression
ENSG00000226566	RP11-436F21.1	Gene Expression
ENSG00000270332	RP11-82L2.1	Gene Expression
ENSG00000136824	SMC2	Gene Expression
ENSG00000186881	OR13F1	Gene Expression
ENSG00000148136	OR13C4	Gene Expression
ENSG00000204246	OR13C3	Gene Expression
ENSG00000186943	OR13C8	Gene Expression
ENSG00000255800	OR13C5	Gene Expression
ENSG00000257019	OR13C2	Gene Expression
ENSG00000136839	OR13C9	Gene Expression
ENSG00000179055	OR13D1	Gene Expression
ENSG00000136783	NIPSNAP3A	Gene Expression
ENSG00000165028	NIPSNAP3B	Gene Expression
ENSG00000165029	ABCA1	Gene Expression
ENSG00000226334	RP11-217B7.2	Gene Expression
ENSG00000230013	RP11-217B7.3	Gene Expression
ENSG00000070214	SLC44A1	Gene Expression
ENSG00000106701	FSD1L	Gene Expression
ENSG00000228317	RP11-235C23.5	Gene Expression
ENSG00000106692	FKTN	Gene Expression
ENSG00000186051	TAL2	Gene Expression
ENSG00000095209	TMEM38B	Gene Expression
ENSG00000225002	RP11-6F6.1	Gene Expression
ENSG00000234323	RP11-308N19.1	Gene Expression
ENSG00000229297	RP11-540H22.2	Gene Expression
ENSG00000237062	RP11-308N19.3	Gene Expression
ENSG00000234229	RP11-308N19.4	Gene Expression
ENSG00000148143	ZNF462	Gene Expression
ENSG00000242631	RP11-508N12.4	Gene Expression
ENSG00000230782	RP11-508N12.2	Gene Expression
ENSG00000226047	RP11-196I18.4	Gene Expression
ENSG00000119318	RAD23B	Gene Expression
ENSG00000226825	RP11-363D24.1	Gene Expression
ENSG00000136826	KLF4	Gene Expression
ENSG00000214645	AL162389.1	Gene Expression
ENSG00000230030	RP11-505C13.1	Gene Expression
ENSG00000231678	RP11-339N8.1	Gene Expression
ENSG00000148156	ACTL7B	Gene Expression
ENSG00000187003	ACTL7A	Gene Expression
ENSG00000070061	IKBKAP	Gene Expression
ENSG00000119328	FAM206A	Gene Expression
ENSG00000119326	CTNNAL1	Gene Expression
ENSG00000106771	TMEM245	Gene Expression
ENSG00000260230	FRRS1L	Gene Expression
ENSG00000095203	EPB41L4B	Gene Expression
ENSG00000070159	PTPN3	Gene Expression
ENSG00000243444	PALM2	Gene Expression
ENSG00000232939	RP11-406O23.2	Gene Expression
ENSG00000157654	PALM2-AKAP2	Gene Expression
ENSG00000241978	AKAP2	Gene Expression
ENSG00000188959	C9orf152	Gene Expression
ENSG00000136810	TXN	Gene Expression
ENSG00000204193	TXNDC8	Gene Expression
ENSG00000165124	SVEP1	Gene Expression
ENSG00000232896	RP11-410K21.2	Gene Expression
ENSG00000030304	MUSK	Gene Expression
ENSG00000198121	LPAR1	Gene Expression
ENSG00000227531	RP11-202G18.1	Gene Expression
ENSG00000171133	OR2K2	Gene Expression
ENSG00000136813	KIAA0368	Gene Expression
ENSG00000173258	ZNF483	Gene Expression
ENSG00000106853	PTGR1	Gene Expression
ENSG00000224644	RP11-16L21.7	Gene Expression
ENSG00000059769	DNAJC25	Gene Expression
ENSG00000244115	DNAJC25-GNG10	Gene Expression
ENSG00000242616	GNG10	Gene Expression
ENSG00000165181	C9orf84	Gene Expression
ENSG00000148154	UGCG	Gene Expression
ENSG00000106868	SUSD1	Gene Expression
ENSG00000119314	PTBP3	Gene Expression
ENSG00000119471	HSDL2	Gene Expression
ENSG00000230185	C9orf147	Gene Expression
ENSG00000165185	KIAA1958	Gene Expression
ENSG00000148153	INIP	Gene Expression
ENSG00000226609	RP11-276E15.4	Gene Expression
ENSG00000148158	SNX30	Gene Expression
ENSG00000119457	SLC46A2	Gene Expression
ENSG00000271631	RP11-408O19.5	Gene Expression
ENSG00000228623	ZNF883	Gene Expression
ENSG00000136866	ZFP37	Gene Expression
ENSG00000225684	FAM225B	Gene Expression
ENSG00000231528	FAM225A	Gene Expression
ENSG00000136867	SLC31A2	Gene Expression
ENSG00000119321	FKBP15	Gene Expression
ENSG00000136868	SLC31A1	Gene Expression
ENSG00000176386	CDC26	Gene Expression
ENSG00000136875	PRPF4	Gene Expression
ENSG00000165188	RNF183	Gene Expression
ENSG00000148225	WDR31	Gene Expression
ENSG00000119411	BSPRY	Gene Expression
ENSG00000119431	HDHD3	Gene Expression
ENSG00000148218	ALAD	Gene Expression
ENSG00000148229	POLE3	Gene Expression
ENSG00000157653	C9orf43	Gene Expression
ENSG00000138835	RGS3	Gene Expression
ENSG00000237073	RP11-168K11.2	Gene Expression
ENSG00000233817	RP11-168K11.3	Gene Expression
ENSG00000227482	RP11-18B16.2	Gene Expression
ENSG00000157657	ZNF618	Gene Expression
ENSG00000106927	AMBP	Gene Expression
ENSG00000136883	KIF12	Gene Expression
ENSG00000196739	COL27A1	Gene Expression
ENSG00000229314	ORM1	Gene Expression
ENSG00000228278	ORM2	Gene Expression
ENSG00000106948	AKNA	Gene Expression
ENSG00000235119	RP11-9M16.2	Gene Expression
ENSG00000095397	DFNB31	Gene Expression
ENSG00000136888	ATP6V1G1	Gene Expression
ENSG00000157693	C9orf91	Gene Expression
ENSG00000230054	RP11-402G3.5	Gene Expression
ENSG00000230601	RP11-402G3.3	Gene Expression
ENSG00000181634	TNFSF15	Gene Expression
ENSG00000106952	TNFSF8	Gene Expression
